status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,impact_score,page_id,Source type,auckland ,council ,mayor ,goff,councillor,local board ,tier1
514461275326148_1152126851559584,"Cycling fact: An Auckland study estimated that creating cycle-friendly streets yields benefits 10 to 25 times greater than the initial cost.
#AKLBikeLife  –??˝",media.giphy.com,link,https://media.giphy.com/media/3og0IwhEED9z4nKL6g/giphy.gif,42911.70833,20,7,2,20,0,0,0,0,0,76,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1160737150698554,"Auckland is experiencing a biking boom, with forty-five thousand new Auckland bike riders last year. Read the full Auckland Cycling Account here: AT.govt.nz/cyclingreports",Timeline Photos,photo,https://www.facebook.com/aucklandtransportcycling/photos/a.534495523322723.1073741832.514461275326148/1160737150698554/?type=3,42908.95315,25,1,5,24,1,0,0,0,0,82,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1152133284892274,"Have you checked out our cycle and walkway maps yet? Auckland has a number of off-road cycle and walkways perfect for a recreational ride or run, or for a more scenic commute. Check out the routes on our website.

#AKLBikeLife #StrideAKL  –??ü–??˝–??Ù",Cycle & walkway maps,link,https://at.govt.nz/cycling-walking/auckland-cycle-run-walkway-maps/,42906.70833,14,1,2,14,0,0,0,0,0,46,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1154678127971123,Exciting to see that Auckland has been ranked as one of the Top 5 cities in the world with the biggest cycle progression in the Eco-Counter 2016 Worldwide Cycling Index.,Eco-Counter,photo,https://www.facebook.com/EcoCounter/photos/a.208642262497243.60878.208392185855584/1739666996061421/?type=3,42901.88461,46,6,0,43,3,0,0,0,0,150,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1148263858612550,"While NZ Transport Agency - Auckland & Northland carry out work on Canada St Bridge, Downers have kindly provided a diversion route marker for the area to get around while The Lightpath is closed. Follow the pink line.",Timeline Photos,photo,https://www.facebook.com/aucklandtransportcycling/photos/a.534495523322723.1073741832.514461275326148/1148263858612550/?type=3,42894.79167,7,2,0,5,0,0,2,0,0,25,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1147481158690820,Auckland takes out top prize for international bike challenge: https://at.govt.nz/about-us/news-events/auckland-takes-out-top-prize-for-international-bike-challenge/,Timeline Photos,photo,https://www.facebook.com/aucklandtransportcycling/photos/a.534495523322723.1073741832.514461275326148/1147481158690820/?type=3,42893.72501,13,3,1,13,0,0,0,0,0,46,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1128527393919530,"NZ Transport Agency's Favourite Places to Ride competition is proving more popular than ever with over 6,000 nominations already received. Auckland has so many great places to ride, both urban and off-road so make sure you nominate your favourites. #AKLBikeLife #NZFavePlaces",Nominate the best places to ride a bike in New Zealand by 31 May.,link,https://www.nzta.govt.nz/walking-cycling-and-public-transport/cycling/nzs-favourite-places-to-ride-2017,42873.875,6,0,0,6,0,0,0,0,0,18,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1128288917276711,We're updating our cycle maps which cover five areas of Auckland and would love to hear from you about how we could make them better.,Cycle maps survey,link,http://se.buzzchannelgroup.com/?u=3c3b06c6abc941f49b7a5db35b5adfba&h=8181,42872.69375,31,5,7,31,0,0,0,0,0,110,5.14461E+14,CCO,1,0,0,0,0,0,1
514461275326148_1712710935424050,"Auckland Transport with the support of Auckland Council, Panuku Development Auckland and Healthy Families Manukau, Manurewa-Papakura bring you Open Streets 2017, Manukau. 

Bring your friends, whanau, bike and skates, because we are closing the street to cars and opening it for a free, fun, family event to celebrate Manukau.  Come and experience the street like you've never seen before.

Live Music. Art. Performances. Face Painting. Bike Pod. Bike Courses. Buskers Corner. Competitions. Games.  3 on 3 basketball, and more...

Manukau Civic Square (outside the library), Osterley Way.",Open Streets Manukau,event,https://www.facebook.com/events/1712710935424050/,42857.83807,6,0,0,6,0,0,0,0,0,18,5.14461E+14,CCO,1,0,0,0,0,0,1
526174810837344_1406140439408044,"Join us for the evening opening of an art exhibition from the Auckland Watercolour Society. 

The exhibition opens on 8 May and runs until 20th May. 

All the paintings are for sale and a percentage of proceeds will be given in support of the Takapuna Hospice.

RSVP is recommended. Please phone 890 4903 or email Helen.Woodhouse@aucklandcouncil.govt.nz

* Painting by Roy Boston, watercolour, 2017",Auckland Watercolour Society Exhibition Opening,event,https://www.facebook.com/events/1406140439408044/,42858.91422,2,1,0,2,0,0,0,0,0,8,5.26175E+14,CCO,1,0,0,0,0,0,1
533900503394110_1301506776633475,"MetService have advised of another band of rain (shown in the figure below) approaching Auckland this evening. While there is a risk of locally heavy falls over the Hauraki Gulf and the northeast of the region, MetService doesn't expect the rainfall intensities or accumulations to be as large as recent events in Northland.",Timeline Photos,photo,https://www.facebook.com/aklcdem/photos/a.534461733337987.1073741829.533900503394110/1301506776633475/?type=3,42907.92056,49,6,22,40,0,8,0,1,0,181,5.33901E+14,CCO,1,0,0,0,0,0,1
533900503394110_1292922290825257,You can find Tsunami Evacuation Maps for Auckland here: http://www.aucklandcivildefence.org.nz/community/tsunami-evacuation-maps/,NZ Civil Defence,video,https://www.facebook.com/NZCivilDefence/videos/1449530348439387/,42898.94701,28,0,0,28,0,0,0,0,0,84,5.33901E+14,CCO,1,0,0,0,0,0,1
533900503394110_1281690058615147,"There is potential for heavy, isolated showers in the north Auckland and Northland regions tonight. Make sure you keep an eye on the weather forecasts.

Have a happy and safe long weekend and, if you're on the roads, make sure you drive to the conditions.",,status,,42887.97917,41,4,17,40,1,0,0,0,0,148,5.33901E+14,CCO,1,0,0,0,0,0,1
533900503394110_1274868385963981,"This weekend we have some King Tides around Auckland.  Be mindful of roads in low-lying areas. Our Duty Officer will be keeping an eye on the waves, check out the King Tides Auckland Facebook page to learn more about King Tides. ^MB",,status,,42880.72976,84,9,29,83,0,1,0,0,0,299,5.33901E+14,CCO,1,0,0,0,0,0,1
533900503394110_1262309517219868,"UPDATE | 9am

Take care out there today Auckland. Keep an eye on weather forecasts - this rain should ease by midday but there may be more this evening.

Please drive to the conditions, steer clear of deep puddles or fast-moving water and report trees down or drain blockages on public land to Auckland Council on 09 301 0101.

*********************

The weather is looking a bit unpredictable over the next day so make sure you're prepared and keep an eye on weather forecasts from MetService New Zealand.",,status,,42865.83546,52,0,16,52,0,0,0,0,0,172,5.33901E+14,CCO,1,1,0,0,0,0,1
554850681241688_1479533828773364,PLEASE submit your feedback before 30 June 2017. on various proposed initiatives (including some for the library). These are outlined in the new draft 2017 Upper Harbour Local Board Plan which can be at www.shapeauckland.co.nz. Your voice counts!,Shape Auckland,link,http://www.shapeauckland.co.nz/,42905.91317,0,1,0,0,0,0,0,0,0,2,5.54851E+14,CCO,0,0,0,0,0,1,1
57062666983_834036803432456,"Become an animal champion at Auckland Zoo these July school holidays and be in to win great prizes!
 
Choose from elephant, kiwi, tuatara, tiger or giraffe, then venture around the Zoo to take part in interactive activities and gain your certificate as official animal champion.
 
Normal zoo admission prices apply. Friends of the Zoo, free.

http://www.aucklandzoo.co.nz/plan-your-visit/whats-on/Pages/event.aspx?event=9048",July school holidays,event,https://www.facebook.com/events/834036803432456/,42911.69715,46,0,0,43,3,0,0,0,0,138,57062666983,Domain,1,0,0,0,0,0,1
57062666983_1052798738217798,"Become an animal champion at Auckland Zoo these July school holidays and be in to win great prizes!
 
Choose from elephant, kiwi, tuatara, tiger or giraffe, then venture around the Zoo to take part in interactive activities and gain your certificate as official animal champion.
 
Normal zoo admission prices apply. Friends of the Zoo, free.

http://www.aucklandzoo.co.nz/plan-your-visit/whats-on/Pages/event.aspx?event=9048",July school holidays,event,https://www.facebook.com/events/1052798738217798/,42911.69644,3,0,0,3,0,0,0,0,0,9,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154722353241984,"Tomorrow is World Giraffe Day! These gentle giants are doing it tough in the wild and we've been working with the Giraffe Conservation Foundation to help with their vital work to conserve this species.

If you want to stick your hand in your pocket and stick your neck out for giraffes, you can donate to the Auckland Zoo Conservation Fund here: https://heroix.everydayhero.co.nz/event/AucklandZooDonate/donate",Giraffe Conservation Foundation,video,https://www.facebook.com/AKLZOONZ/videos/10154722353241984/,42905.85598,358,24,447,277,74,6,0,0,1,1569,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154719332056984,"It's National Volunteer Week and we're celebrating our team of 230 zoo volunteers! From all of us at Auckland Zoo, we can't thank you enough for your hard work, support and dedication.

If you'd like to join this awesome team, apply here: http://www.aucklandzoo.co.nz/sites/get-involved/volunteer-at-the-zoo",A big thank you to all volunteers!,video,https://www.facebook.com/AKLZOONZ/videos/10154719332056984/,42904.73405,148,2,21,136,11,1,0,0,0,469,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154675731751984,"Today is World Environment Day and we're celebrating Richard Jakob-Hoff's 50 year zoo-niversary! 

Currently manager of conservation science and research at Auckland Zoo, Richard's first zoo job was at ZSL Whipsnade Zoo in England.

""I feel truly blessed to have been able to devote my life to my childhood dream of working with animals and doing something to help their conservation. On 5th June, 1967, at just 16 years old, I got my first job as a zookeeper at Whipsnade Zoo and here I am working at Auckland Zoo 50 years later!

Zoos have changed a lot over that time and I'm proud to say that Auckland Zoo's outstanding team of people are leading the way on so many fronts, especially, in the welfare of our animals and active support for the conservation of wildlife in the wild"".",Timeline Photos,photo,https://www.facebook.com/AKLZOONZ/photos/a.212836436983.131549.57062666983/10154675731751984/?type=3,42890.70632,619,35,33,549,62,7,1,0,0,1960,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154637607911984,"It's World Turtle Day and our vet team has recently been caring for a critically endangered hawksbill turtle that washed up on Ninety Mile Beach with an amputated flipper and plastic in its system. 

After initial treatment at the Zoo, it's now being rehabilitated by the team at Sea Life Kelly Tarlton's Aquarium Auckland and will eventually be released back to the wild.",World Turtle Day,video,https://www.facebook.com/AKLZOONZ/videos/10154637607911984/,42877.90069,149,11,22,126,18,1,0,4,0,491,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154636980181984,"VOTING HAS CLOSED! Sumatran tigers have romped to victory - be sure to keep an eye out tomorrow for your next chance to vote and be in to win a double-pass to the Zoo.

Congratulations to today's (22 May) double-pass winner: Melanie Bennett.

These July school holidays, we'll be celebrating five of the incredible species at Auckland Zoo and we want your help to pick the top five!

Today's contenders are two of our meat-eaters - hit 'Like' for our terrific Sumatran tigers, or tap 'Love' for our mob of meerkats!

Voting closes at 5pm and we'll randomly draw a voter every day (22 É?? 26 May) to win a double-pass to the Zoo!

This competition is in no way sponsored, endorsed or administered by, or associated with Facebook.",Timeline Photos,photo,https://www.facebook.com/AKLZOONZ/photos/a.212836436983.131549.57062666983/10154636980181984/?type=3,42876.72377,678,57,15,478,196,2,1,1,0,2163,57062666983,Domain,1,0,0,0,0,0,1
57062666983_10154626322691984,"Over the last month, our vet team has been treating Wharetutu, a kéÅkéÅpèç from Whenua Hou (Codfish Island) who has been suffering from a serious condition called cloacitis.

After weeks of intensive care, we're happy to report she has been given a clean bill of health and flew back to the KéÅkéÅpèç Recovery team on Monday, thanks to Air New Zealand. 

Go well, Wharetutu, from all of us here at Auckland Zoo!",KéÅkéÅpèç care at Auckland Zoo,video,https://www.facebook.com/AKLZOONZ/videos/10154626322691984/,42872.82058,278,19,107,224,54,0,0,0,0,979,57062666983,Domain,1,0,0,0,0,0,1
57062666983_206615446512952,"TICKETS SOLD OUT!

World-renowned giraffe experts and co-directors of the Giraffe Conservation Foundation, Dr Julian Fennessy and Stephanie Fennessy, are coming to Auckland for the very first time to share their story and passion for sticking their necks out for this most iconic gentle giant.

The Auckland Zoo Conservation Fund has been proudly supporting the ground-breaking work of the Namibian-based Giraffe Conservation Foundation since 2012. It's the world's only NGO focused on the conservation and management of wild giraffe É?? whose numbers has plummeted by over 40 percent in the past two decades.

On Saturday 13 May (6pm - 8.30pm) at Auckland Art Gallery Auditorium*, Auckland Zoo will host a one-off public screening of the extraordinary BBC documentary 'Giraffes É?? Africa's Gentle Giants' that captures some of the Foundation's daring missions and discoveries.

The Sir David Attenborough-narrated documentary will be introduced by the Fennessy's, and there will be a Q & A session following the screening.

This not-to-be-missed event is free (koha to Auckland Zoo Conservation Fund) but tickets are limited, and registration is essential. 

Register your attendance here: https://www.surveymonkey.com/r/VLV66KM

* Note: The Auckland Art Gallery Auditorium is accessed via the clock tower entry at the Corner of Wellesley and Kitchener streets.",SOLD OUT - Giraffe documentary screening,event,https://www.facebook.com/events/206615446512952/,42864.96183,95,17,0,86,8,0,0,1,0,319,57062666983,Domain,1,0,0,0,0,0,1
